dataset,series,method,replicate,index,score,is_anomaly,is_ignored,threshold
mgab,1,delay_line_residual,0,33620,0.03845363017217096,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33632,0.04131332523380138,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33644,0.03933183666850937,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33656,0.05417202375193142,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33668,0.0261110978786121,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33680,0.056458619134502896,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33692,0.02784767947190403,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33704,0.044097531840492366,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33716,0.03183978152594591,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33728,0.03621401134046209,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33740,0.03749364319475035,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33752,0.06445226846432206,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33764,0.018542245158215565,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33776,0.04552381335622613,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33788,0.04849878842145472,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33800,0.045740172705563964,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33812,0.04278739535834575,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33824,0.04367571751811283,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33836,0.0399284495682366,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33848,0.05015566497525015,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33860,0.03765206782441055,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33872,0.026339149034328102,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33884,0.033864181798151094,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33896,0.04414870324103504,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33908,0.04775820643658335,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33920,0.032132318839330765,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33932,0.02736884204196599,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33944,0.04700733359857168,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33956,0.04405244296009414,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33968,0.029740245282425803,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33980,0.0420455612357955,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,33992,0.025835163349086088,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34004,0.02704155857531987,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34016,0.030410649737746098,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34028,0.041283561108002687,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34040,0.03621679856522064,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34052,0.053401920553938,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34064,0.03525404996523207,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34076,0.04157435327684311,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34088,0.03604520120515531,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34100,0.030116828796195705,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34112,0.0181139222682134,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34124,0.0312642795404372,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34136,0.033696649455947636,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34148,0.04626782019451525,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34160,0.050095168479572294,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34172,0.0358318195455638,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34184,0.03698375424579581,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34196,0.04706782630728412,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34208,0.04230941598629556,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34220,0.05134005075598225,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34232,0.04163158070332429,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34244,0.05070847490969754,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34256,0.04357856627220258,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34268,0.02348496597718963,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34280,0.03040666815255122,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34292,0.02935071624526131,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34304,0.05144214860746388,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34316,0.05202455423344077,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34328,0.029414912110325986,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34340,0.041927022238638756,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34352,0.03854758767343469,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34364,0.0310554316824323,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34376,0.03660254032277521,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34388,0.050464330569042204,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34400,0.04526310243414855,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34412,0.04954312520985127,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34424,0.024178588485085584,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34436,0.03403498279945438,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34448,0.05001653594476352,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34460,0.03707792262824228,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34472,0.05216133620538699,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34484,0.04475367449725809,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34496,0.048551400294797986,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34508,0.047306347056917275,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34520,0.048754555265389854,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34532,0.03056563963411918,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34544,0.02838418455345959,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34556,0.03022429224515122,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34568,0.05687806130984541,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34580,0.028598470187944258,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34592,0.044906242100779536,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34604,0.03319878208858995,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34616,0.03687435550682494,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34628,0.03342539962773117,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34640,0.04817182784742613,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34652,0.028248130975242702,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34664,0.053962101781195315,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34676,0.044098517303069684,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34688,0.03627677116415384,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34700,0.03588102891097833,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34712,0.03267494311339192,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34724,0.030960752009519865,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34736,0.03387675562930781,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34748,0.040681307108741294,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34760,0.03802212300684005,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34772,0.02925110000799691,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34784,0.0360506105149625,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34796,0.05309223272365671,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34808,0.038022607165032696,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34820,0.04170294862549895,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34832,0.021329857630632887,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34844,0.045918685401574066,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34856,0.030678633968392433,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34868,0.05588566868775047,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34880,0.021404041445521216,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34892,0.04357757434604537,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34904,0.0364764263767654,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34916,0.053538749485312565,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34928,0.036481088106000925,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34940,0.02393086815317247,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34952,0.04274514735396906,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34964,0.04044801143197674,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34976,0.04610967893847828,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,34988,0.03728744920391591,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35000,0.03360375336092147,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35012,0.04968393202949528,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35024,0.023511264374803886,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35036,0.04521188773361473,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35048,0.020796711431415815,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35060,0.035844321924287215,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35072,0.03794329298366961,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35084,0.05126927890759703,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35096,0.030720477752083752,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35108,0.04529960449085024,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35120,0.02596263393363074,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35132,0.042617410095743935,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35144,0.037635695077824494,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35156,0.04794952138792041,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35168,0.051115789093813646,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35180,0.034983370458746776,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35192,0.028866661762521062,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35204,0.035748568005942616,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35216,0.055801194802512555,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35228,0.047993418032490354,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35240,0.046674360246811375,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35252,0.06528739978173803,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35264,0.04631101503915147,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35276,0.024298637540283607,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35288,0.05265848636543069,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35300,0.03364718209522266,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35312,0.05021962258584267,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35324,0.047100246133709334,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35336,0.04217757489863061,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35348,0.0435930980188175,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35360,0.03279761072329279,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35372,0.04979201899857344,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35384,0.04587820101977513,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35396,0.040742302211469905,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35408,0.04241325509025273,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35420,0.03820693854842716,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35432,0.025386189181176633,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35444,0.03860433017646869,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35456,0.03527127127986773,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35468,0.04897145468217445,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35480,0.0533860673145341,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35492,0.028741398187463574,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35504,0.02706581008703779,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35516,0.03358383304330914,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35528,0.0357047192406128,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35540,0.033969573793029895,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35552,0.024932828211234437,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35564,0.04277036080523544,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35576,0.03324321451171386,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35588,0.04587795358202129,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35600,0.024659469512471333,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35612,0.04056951047132884,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35624,0.04753621508064043,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35636,0.0280092349352401,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35648,0.037953821512729746,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35660,0.037172303804936746,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35672,0.03879471596462736,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35684,0.02060656556398044,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35696,0.034147006103353306,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35708,0.04960922410111834,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35720,0.04986066392689281,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35732,0.049637847412839164,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35744,0.04571992036730421,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35756,0.03147145676513219,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35768,0.045038046686414646,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35780,0.04357364365199601,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35792,0.022606387822634133,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35804,0.03485898932930809,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35816,0.01814603214219801,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35828,0.04164366316817336,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35840,0.032083060172368505,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35852,0.030799503059910194,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35864,0.027928860047779835,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35876,0.042228836364046174,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35888,0.053395573536562324,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35900,0.028170740873349587,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35912,0.04525889862313193,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35924,0.05038824401120223,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35936,0.031499581091765094,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35948,0.05763065886415575,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35960,0.03256256936694513,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35972,0.027925700491721273,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35984,0.029135832878154133,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,35996,0.03220650250614199,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36008,0.02772339818079672,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36020,0.03702947365627551,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36032,0.05166744339044271,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36044,0.044690131310687775,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36056,0.03636956227973087,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36068,0.035678178226561386,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36080,0.04314097153732632,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36092,0.044237775280777214,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36104,0.03570318434969977,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36116,0.04267501511370142,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36128,0.04180233363996422,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36140,0.05798207585760906,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36152,0.03950964016885905,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36164,0.04189159904120743,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36176,0.044046310161661495,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36188,0.04754561703751392,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36200,0.03766265076589548,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36212,0.0347317433026717,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36224,0.039056027659796655,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36236,0.04092595579390945,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36248,0.030342929191505164,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36260,0.03378826856388173,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36272,0.029987990300384126,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36284,0.051963871850091436,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36296,0.0570812493026267,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36308,0.042011126764379014,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36320,0.030199009058122783,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36332,0.04300722962091186,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36344,0.026059759769395896,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36356,0.05026016879307349,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36368,0.036395407730196894,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36380,0.04256536961662505,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36392,0.039187577111874816,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36404,0.04242734603761278,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36416,0.04893059084267293,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36428,0.03612209970484059,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36440,0.03908080238630873,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36452,0.04710083090830608,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36464,0.04405977847736153,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36476,0.049061866623304695,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36488,0.030775447003776435,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36500,0.047343663097251465,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36512,0.02851810218194828,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36524,0.033577784370578456,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36536,0.04163202240394526,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36548,0.027454967477495984,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36560,0.027597018911535542,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36572,0.03462139137218401,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36584,0.035088119308881005,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36596,0.051350442246246075,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36608,0.02556203298902915,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36620,0.04970989753485355,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36632,0.04662107510648639,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36644,0.033663047524271406,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36656,0.03428872940165206,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36668,0.04336074326360517,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36680,0.04290838997224,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36692,0.03637290513847802,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36704,0.05224201066778278,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36716,0.03575209434217186,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36728,0.023958207395054387,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36740,0.027006313253707503,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36752,0.038065285680175975,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36764,0.040854862244458445,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36776,0.0537591078297055,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36788,0.05173818768813021,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36800,0.05443573401674939,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36812,0.04645269860978374,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36824,0.023789038790823724,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36836,0.042000422507186386,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36848,0.04815408798674525,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36860,0.028985652813247498,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36872,0.03555729290263798,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36884,0.03136332877534187,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36896,0.04828020055586535,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36908,0.05747815956740965,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36920,0.028185594843563422,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36932,0.021527044515465832,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36944,0.027057568247897734,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36956,0.03788475455226603,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36968,0.03481794333370658,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36980,0.037111416929064944,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,36992,0.0353141164723354,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37004,0.03379891140644986,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37016,0.04105953197543499,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37028,0.027921051951608433,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37040,0.05317666885358108,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37052,0.03462039441916431,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37064,0.04790781659008303,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37076,0.038109786457368955,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37088,0.025242297595951868,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37100,0.035587136216065574,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37112,0.038131790070480065,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37124,0.032158667989506284,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37136,0.028392354786575424,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37148,0.03986006609176229,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37160,0.030214156723047836,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37172,0.04880729697924835,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37184,0.02930289598535296,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37196,0.050016866663156634,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37208,0.04161601962820782,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37220,0.045381673715127135,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37232,0.03345338015517996,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37244,0.05570153152302737,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37256,0.02734145824607026,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37268,0.05028456788755875,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37280,0.04777675834034767,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37292,0.035122653204638254,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37304,0.04608790951991182,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37316,0.027324682160980274,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37328,0.04194679584458072,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37340,0.04639882871944678,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37352,0.04319156304211447,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37364,0.029499370118799106,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37376,0.04443090381593606,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37388,0.04468288495971251,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37400,0.039333280526136605,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37412,0.06424744962353657,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37424,0.035847565620287014,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37436,0.04109040379219664,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37448,0.041495993530190844,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37460,0.03703647142933164,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37472,0.035398223012833796,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37484,0.02751957806003702,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37496,0.03364920312583308,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37508,0.04952781681342344,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37520,0.02945846410602826,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37532,0.02539213294906517,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37544,0.05312448956792082,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37556,0.05596132751645655,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37568,0.04318545932747497,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37580,0.038987513174788546,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37592,0.03875307538811512,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37604,0.027804020640331828,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37616,0.03366005214587631,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37628,0.04694533585839622,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37640,0.031489167106087734,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37652,0.02905497817420155,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37664,0.037042138768100585,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37676,0.039070843190955884,False,False,0.06061235823959521
mgab,1,delay_line_residual,0,37688,0.03730840356101339,False,False,0.06061235823959521
